Date,Hour,Fuel,Output
2017-09-29,4,HYDRO,2558
2017-09-29,4,WIND,1061
2017-09-29,4,SOLAR,0
2017-09-29,4,BIOFUEL,22
2017-09-29,5,NUCLEAR,9043
2017-09-29,5,GAS,384
2017-09-29,5,HYDRO,2772
2017-09-29,5,WIND,851
2017-09-29,5,SOLAR,0
2017-09-29,5,BIOFUEL,24
2017-09-29,6,NUCLEAR,9047
2017-09-29,6,GAS,456
2017-09-29,6,HYDRO,3210
2017-09-29,6,WIND,976
2017-09-29,6,SOLAR,0
2017-09-29,6,BIOFUEL,28
2017-09-29,7,NUCLEAR,9047
2017-09-29,7,GAS,460
2017-09-29,7,HYDRO,3817
2017-09-29,7,WIND,1284
2017-09-29,7,SOLAR,9
2017-09-29,7,BIOFUEL,30
2017-09-29,8,NUCLEAR,9044
2017-09-29,8,GAS,531
2017-09-29,8,HYDRO,4358
2017-09-29,8,WIND,1494
2017-09-29,8,SOLAR,54
2017-09-29,8,BIOFUEL,30
2017-09-29,9,NUCLEAR,8903
2017-09-29,9,GAS,558
2017-09-29,9,HYDRO,4305
2017-09-29,9,WIND,1683
2017-09-29,9,SOLAR,103
2017-09-29,9,BIOFUEL,30
2017-09-29,10,NUCLEAR,8871
2017-09-29,10,GAS,528
2017-09-29,10,HYDRO,4158
2017-09-29,10,WIND,1718
2017-09-29,10,SOLAR,116
2017-09-29,10,BIOFUEL,30
2017-09-29,11,NUCLEAR,8865
2017-09-29,11,GAS,639
2017-09-29,11,HYDRO,4317
2017-09-29,11,WIND,1681
2017-09-29,11,SOLAR,126
2017-09-29,11,BIOFUEL,30
2017-09-29,12,NUCLEAR,8862
2017-09-29,12,GAS,402
2017-09-29,12,HYDRO,4114
2017-09-29,12,WIND,1731
2017-09-29,12,SOLAR,177
2017-09-29,12,BIOFUEL,30
2017-09-29,13,NUCLEAR,8855
2017-09-29,13,GAS,267
2017-09-29,13,HYDRO,3608
2017-09-29,13,WIND,2118
2017-09-29,13,SOLAR,131
2017-09-29,13,BIOFUEL,30
2017-09-29,14,NUCLEAR,8842
2017-09-29,14,GAS,257
2017-09-29,14,HYDRO,3595
2017-09-29,14,WIND,2360
2017-09-29,14,SOLAR,119
2017-09-29,14,BIOFUEL,28
2017-09-29,15,NUCLEAR,8909
2017-09-29,15,GAS,257
2017-09-29,15,HYDRO,3460
2017-09-29,15,WIND,2406
2017-09-29,15,SOLAR,101
2017-09-29,15,BIOFUEL,29
2017-09-29,16,NUCLEAR,8994
2017-09-29,16,GAS,256
2017-09-29,16,HYDRO,3356
2017-09-29,16,WIND,2334
2017-09-29,16,SOLAR,83
2017-09-29,16,BIOFUEL,29
2017-09-29,17,NUCLEAR,9015
2017-09-29,17,GAS,257
2017-09-29,17,HYDRO,3500
2017-09-29,17,WIND,2410
2017-09-29,17,SOLAR,56
2017-09-29,17,BIOFUEL,29
2017-09-29,18,NUCLEAR,9024
2017-09-29,18,GAS,256
2017-09-29,18,HYDRO,3561
2017-09-29,18,WIND,2312
2017-09-29,18,SOLAR,14
2017-09-29,18,BIOFUEL,29
2017-09-29,19,NUCLEAR,9020
2017-09-29,19,GAS,242
2017-09-29,19,HYDRO,3741
2017-09-29,19,WIND,2420
2017-09-29,19,SOLAR,0
2017-09-29,19,BIOFUEL,28
2017-09-29,20,NUCLEAR,9024
2017-09-29,20,GAS,239
2017-09-29,20,HYDRO,3883
2017-09-29,20,WIND,2241
2017-09-29,20,SOLAR,0
2017-09-29,20,BIOFUEL,28
2017-09-29,21,NUCLEAR,9047
2017-09-29,21,GAS,240
2017-09-29,21,HYDRO,3888
2017-09-29,21,WIND,2177
2017-09-29,21,SOLAR,0
2017-09-29,21,BIOFUEL,28
2017-09-29,22,NUCLEAR,9040
2017-09-29,22,GAS,240
2017-09-29,22,HYDRO,3543
2017-09-29,22,WIND,2108
2017-09-29,22,SOLAR,0
2017-09-29,22,BIOFUEL,28
2017-09-29,23,NUCLEAR,9245
2017-09-29,23,GAS,158
2017-09-29,23,HYDRO,2775
2017-09-29,23,WIND,1735
2017-09-29,23,SOLAR,0
2017-09-29,23,BIOFUEL,23
2017-09-29,24,NUCLEAR,9330
2017-09-29,24,GAS,152
2017-09-29,24,HYDRO,2594
2017-09-29,24,WIND,1554
2017-09-29,24,SOLAR,0
2017-09-29,24,BIOFUEL,14
2017-09-30,1,NUCLEAR,9345
2017-09-30,1,GAS,152
2017-09-30,1,HYDRO,2968
2017-09-30,1,WIND,1238
2017-09-30,1,SOLAR,0
2017-09-30,1,BIOFUEL,0
2017-09-30,2,NUCLEAR,9350
2017-09-30,2,GAS,151
2017-09-30,2,HYDRO,2845
2017-09-30,2,WIND,1092
2017-09-30,2,SOLAR,0
2017-09-30,2,BIOFUEL,0
2017-09-30,3,NUCLEAR,9400
2017-09-30,3,GAS,157
2017-09-30,3,HYDRO,3021
2017-09-30,3,WIND,952
2017-09-30,3,SOLAR,0
2017-09-30,3,BIOFUEL,0
2017-09-30,4,NUCLEAR,9785
2017-09-30,4,GAS,153
2017-09-30,4,HYDRO,2487
2017-09-30,4,WIND,916
2017-09-30,4,SOLAR,0
2017-09-30,4,BIOFUEL,0
2017-09-30,5,NUCLEAR,9943
2017-09-30,5,GAS,152
2017-09-30,5,HYDRO,2458
2017-09-30,5,WIND,735
2017-09-30,5,SOLAR,0
2017-09-30,5,BIOFUEL,0
2017-09-30,6,NUCLEAR,10067
2017-09-30,6,GAS,152
2017-09-30,6,HYDRO,2560
2017-09-30,6,WIND,848
2017-09-30,6,SOLAR,0
2017-09-30,6,BIOFUEL,0
2017-09-30,7,NUCLEAR,10060
2017-09-30,7,GAS,153
2017-09-30,7,HYDRO,2798
2017-09-30,7,WIND,690
2017-09-30,7,SOLAR,6
2017-09-30,7,BIOFUEL,0
2017-09-30,8,NUCLEAR,10052
2017-09-30,8,GAS,158
2017-09-30,8,HYDRO,3188
2017-09-30,8,WIND,638
2017-09-30,8,SOLAR,59
2017-09-30,8,BIOFUEL,0
2017-09-30,9,NUCLEAR,10025
2017-09-30,9,GAS,159
2017-09-30,9,HYDRO,3222
2017-09-30,9,WIND,558
2017-09-30,9,SOLAR,183
2017-09-30,9,BIOFUEL,0
2017-09-30,10,NUCLEAR,10006
2017-09-30,10,GAS,158
2017-09-30,10,HYDRO,3066
2017-09-30,10,WIND,663
2017-09-30,10,SOLAR,263
2017-09-30,10,BIOFUEL,0
2017-09-30,11,NUCLEAR,10123
2017-09-30,11,GAS,159
2017-09-30,11,HYDRO,3189
2017-09-30,11,WIND,460
2017-09-30,11,SOLAR,242
2017-09-30,11,BIOFUEL,0
2017-09-30,12,NUCLEAR,10201
2017-09-30,12,GAS,158
2017-09-30,12,HYDRO,3388
2017-09-30,12,WIND,651
2017-09-30,12,SOLAR,255
2017-09-30,12,BIOFUEL,0
2017-09-30,13,NUCLEAR,10213
2017-09-30,13,GAS,158
2017-09-30,13,HYDRO,3469
2017-09-30,13,WIND,373
2017-09-30,13,SOLAR,248
2017-09-30,13,BIOFUEL,0
2017-09-30,14,NUCLEAR,10200
2017-09-30,14,GAS,158
2017-09-30,14,HYDRO,3294
2017-09-30,14,WIND,161
2017-09-30,14,SOLAR,249
2017-09-30,14,BIOFUEL,0
2017-09-30,15,NUCLEAR,10374
2017-09-30,15,GAS,158
2017-09-30,15,HYDRO,3158
2017-09-30,15,WIND,139
2017-09-30,15,SOLAR,247
2017-09-30,15,BIOFUEL,0
2017-09-30,16,NUCLEAR,10404
2017-09-30,16,GAS,157
2017-09-30,16,HYDRO,3368
2017-09-30,16,WIND,219
2017-09-30,16,SOLAR,200
2017-09-30,16,BIOFUEL,0
2017-09-30,17,NUCLEAR,10416
2017-09-30,17,GAS,157
2017-09-30,17,HYDRO,3578
2017-09-30,17,WIND,307
2017-09-30,17,SOLAR,111
2017-09-30,17,BIOFUEL,0
2017-09-30,18,NUCLEAR,10415
2017-09-30,18,GAS,181
2017-09-30,18,HYDRO,4101
2017-09-30,18,WIND,230
2017-09-30,18,SOLAR,25
2017-09-30,18,BIOFUEL,0
2017-09-30,19,NUCLEAR,10410
2017-09-30,19,GAS,214
2017-09-30,19,HYDRO,4454
2017-09-30,19,WIND,169
2017-09-30,19,SOLAR,0
2017-09-30,19,BIOFUEL,0
2017-09-30,20,NUCLEAR,10416
2017-09-30,20,GAS,215
2017-09-30,20,HYDRO,4075
2017-09-30,20,WIND,278
2017-09-30,20,SOLAR,0
2017-09-30,20,BIOFUEL,0
2017-09-30,21,NUCLEAR,10415
2017-09-30,21,GAS,215
2017-09-30,21,HYDRO,3855
2017-09-30,21,WIND,388
2017-09-30,21,SOLAR,0
2017-09-30,21,BIOFUEL,0
2017-09-30,22,NUCLEAR,10418
2017-09-30,22,GAS,214
2017-09-30,22,HYDRO,3079
2017-09-30,22,WIND,419
2017-09-30,22,SOLAR,0
2017-09-30,22,BIOFUEL,0
2017-09-30,23,NUCLEAR,10417
2017-09-30,23,GAS,215
2017-09-30,23,HYDRO,2851
2017-09-30,23,WIND,514
2017-09-30,23,SOLAR,0
2017-09-30,23,BIOFUEL,0
2017-09-30,24,NUCLEAR,10424
2017-09-30,24,GAS,215
2017-09-30,24,HYDRO,2550
2017-09-30,24,WIND,549
2017-09-30,24,SOLAR,0
2017-09-30,24,BIOFUEL,0
2017-10-01,1,NUCLEAR,10434
2017-10-01,1,GAS,215
2017-10-01,1,HYDRO,2750
2017-10-01,1,WIND,443
2017-10-01,1,SOLAR,0
2017-10-01,1,BIOFUEL,0
2017-10-01,2,NUCLEAR,10434
2017-10-01,2,GAS,215
2017-10-01,2,HYDRO,2614
2017-10-01,2,WIND,383
2017-10-01,2,SOLAR,0
2017-10-01,2,BIOFUEL,0
2017-10-01,3,NUCLEAR,10438
2017-10-01,3,GAS,215
2017-10-01,3,HYDRO,2494
2017-10-01,3,WIND,383
2017-10-01,3,SOLAR,0
2017-10-01,3,BIOFUEL,0
2017-10-01,4,NUCLEAR,10440
2017-10-01,4,GAS,216
2017-10-01,4,HYDRO,2450
2017-10-01,4,WIND,326
2017-10-01,4,SOLAR,0
2017-10-01,4,BIOFUEL,0
2017-10-01,5,NUCLEAR,10442
2017-10-01,5,GAS,215
2017-10-01,5,HYDRO,2654
2017-10-01,5,WIND,361
2017-10-01,5,SOLAR,0
2017-10-01,5,BIOFUEL,0
2017-10-01,6,NUCLEAR,10451
2017-10-01,6,GAS,213
2017-10-01,6,HYDRO,2729
2017-10-01,6,WIND,323
2017-10-01,6,SOLAR,1
2017-10-01,6,BIOFUEL,1
2017-10-01,7,NUCLEAR,10452
2017-10-01,7,GAS,210
2017-10-01,7,HYDRO,3133
2017-10-01,7,WIND,245
2017-10-01,7,SOLAR,13
2017-10-01,7,BIOFUEL,3
2017-10-01,8,NUCLEAR,10454
2017-10-01,8,GAS,210
2017-10-01,8,HYDRO,3043
2017-10-01,8,WIND,230
2017-10-01,8,SOLAR,92
2017-10-01,8,BIOFUEL,3
2017-10-01,9,NUCLEAR,10459
2017-10-01,9,GAS,210
2017-10-01,9,HYDRO,2841
2017-10-01,9,WIND,89
2017-10-01,9,SOLAR,140
2017-10-01,9,BIOFUEL,1
2017-10-01,10,NUCLEAR,10448
2017-10-01,10,GAS,213
2017-10-01,10,HYDRO,2866
2017-10-01,10,WIND,103
2017-10-01,10,SOLAR,257
2017-10-01,10,BIOFUEL,1
2017-10-01,11,NUCLEAR,10435
2017-10-01,11,GAS,213
2017-10-01,11,HYDRO,3102
2017-10-01,11,WIND,105
2017-10-01,11,SOLAR,182
2017-10-01,11,BIOFUEL,1
2017-10-01,12,NUCLEAR,10425
2017-10-01,12,GAS,212
2017-10-01,12,HYDRO,3146
2017-10-01,12,WIND,179
2017-10-01,12,SOLAR,313
2017-10-01,12,BIOFUEL,1
2017-10-01,13,NUCLEAR,10426
2017-10-01,13,GAS,212
2017-10-01,13,HYDRO,3172
2017-10-01,13,WIND,193
2017-10-01,13,SOLAR,330
2017-10-01,13,BIOFUEL,0
2017-10-01,14,NUCLEAR,10422
2017-10-01,14,GAS,212
2017-10-01,14,HYDRO,3216
2017-10-01,14,WIND,169
2017-10-01,14,SOLAR,319
2017-10-01,14,BIOFUEL,0
2017-10-01,15,NUCLEAR,10426
2017-10-01,15,GAS,212
2017-10-01,15,HYDRO,3192
2017-10-01,15,WIND,167
2017-10-01,15,SOLAR,232
2017-10-01,15,BIOFUEL,0
2017-10-01,16,NUCLEAR,10425
2017-10-01,16,GAS,212
2017-10-01,16,HYDRO,3567
2017-10-01,16,WIND,244
2017-10-01,16,SOLAR,216
2017-10-01,16,BIOFUEL,0
2017-10-01,17,NUCLEAR,10433
2017-10-01,17,GAS,213
2017-10-01,17,HYDRO,3786
2017-10-01,17,WIND,258
2017-10-01,17,SOLAR,105
2017-10-01,17,BIOFUEL,0
2017-10-01,18,NUCLEAR,10433
2017-10-01,18,GAS,217
2017-10-01,18,HYDRO,4275
2017-10-01,18,WIND,287
2017-10-01,18,SOLAR,24
2017-10-01,18,BIOFUEL,0
2017-10-01,19,NUCLEAR,10417
2017-10-01,19,GAS,276
2017-10-01,19,HYDRO,5026
2017-10-01,19,WIND,434
2017-10-01,19,SOLAR,0
2017-10-01,19,BIOFUEL,0
2017-10-01,20,NUCLEAR,10416
2017-10-01,20,GAS,287
2017-10-01,20,HYDRO,4210
2017-10-01,20,WIND,641
2017-10-01,20,SOLAR,0
2017-10-01,20,BIOFUEL,0
2017-10-01,21,NUCLEAR,10431
2017-10-01,21,GAS,219
2017-10-01,21,HYDRO,3502
2017-10-01,21,WIND,686
2017-10-01,21,SOLAR,0
2017-10-01,21,BIOFUEL,0
2017-10-01,22,NUCLEAR,10429
2017-10-01,22,GAS,219
2017-10-01,22,HYDRO,3015
2017-10-01,22,WIND,825
2017-10-01,22,SOLAR,0
2017-10-01,22,BIOFUEL,0
2017-10-01,23,NUCLEAR,10415
2017-10-01,23,GAS,218
2017-10-01,23,HYDRO,2650
2017-10-01,23,WIND,995
2017-10-01,23,SOLAR,0
2017-10-01,23,BIOFUEL,11
2017-10-01,24,NUCLEAR,10429
2017-10-01,24,GAS,217
2017-10-01,24,HYDRO,2460
2017-10-01,24,WIND,1109
2017-10-01,24,SOLAR,0
2017-10-01,24,BIOFUEL,17
2017-10-02,1,NUCLEAR,10424
2017-10-02,1,GAS,217
2017-10-02,1,HYDRO,2331
2017-10-02,1,WIND,792
2017-10-02,1,SOLAR,0
2017-10-02,1,BIOFUEL,16
2017-10-02,2,NUCLEAR,10399
2017-10-02,2,GAS,216
2017-10-02,2,HYDRO,2438
2017-10-02,2,WIND,554
2017-10-02,2,SOLAR,0
2017-10-02,2,BIOFUEL,18
2017-10-02,3,NUCLEAR,9901
2017-10-02,3,GAS,215
2017-10-02,3,HYDRO,2379
2017-10-02,3,WIND,943
2017-10-02,3,SOLAR,0
2017-10-02,3,BIOFUEL,18
2017-10-02,4,NUCLEAR,9803
2017-10-02,4,GAS,215
2017-10-02,4,HYDRO,2368
2017-10-02,4,WIND,1303
2017-10-02,4,SOLAR,0
2017-10-02,4,BIOFUEL,19
2017-10-02,5,NUCLEAR,9794
2017-10-02,5,GAS,216
2017-10-02,5,HYDRO,2440
2017-10-02,5,WIND,1094
2017-10-02,5,SOLAR,0
2017-10-02,5,BIOFUEL,22
2017-10-02,6,NUCLEAR,9882
2017-10-02,6,GAS,217
2017-10-02,6,HYDRO,2866
2017-10-02,6,WIND,1179
2017-10-02,6,SOLAR,0
2017-10-02,6,BIOFUEL,22
2017-10-02,7,NUCLEAR,10350
2017-10-02,7,GAS,221
2017-10-02,7,HYDRO,3566
2017-10-02,7,WIND,1273
2017-10-02,7,SOLAR,11
2017-10-02,7,BIOFUEL,28
2017-10-02,8,NUCLEAR,10371
2017-10-02,8,GAS,277
2017-10-02,8,HYDRO,3473
2017-10-02,8,WIND,1149
2017-10-02,8,SOLAR,91
2017-10-02,8,BIOFUEL,32
2017-10-02,9,NUCLEAR,10381
2017-10-02,9,GAS,333
2017-10-02,9,HYDRO,3567
2017-10-02,9,WIND,792
2017-10-02,9,SOLAR,198
2017-10-02,9,BIOFUEL,33
2017-10-02,10,NUCLEAR,10353
2017-10-02,10,GAS,386
2017-10-02,10,HYDRO,3823
2017-10-02,10,WIND,535
2017-10-02,10,SOLAR,262
2017-10-02,10,BIOFUEL,33
2017-10-02,11,NUCLEAR,10259
2017-10-02,11,GAS,386
2017-10-02,11,HYDRO,4088
2017-10-02,11,WIND,422
2017-10-02,11,SOLAR,301
2017-10-02,11,BIOFUEL,33
2017-10-02,12,NUCLEAR,10260
2017-10-02,12,GAS,386
2017-10-02,12,HYDRO,3722
2017-10-02,12,WIND,508
2017-10-02,12,SOLAR,313
2017-10-02,12,BIOFUEL,34
2017-10-02,13,NUCLEAR,10248
2017-10-02,13,GAS,389
2017-10-02,13,HYDRO,3528
2017-10-02,13,WIND,572
2017-10-02,13,SOLAR,311
2017-10-02,13,BIOFUEL,33
2017-10-02,14,NUCLEAR,10240
2017-10-02,14,GAS,476
2017-10-02,14,HYDRO,3653
2017-10-02,14,WIND,551
2017-10-02,14,SOLAR,314
2017-10-02,14,BIOFUEL,26
2017-10-02,15,NUCLEAR,10340
2017-10-02,15,GAS,564
2017-10-02,15,HYDRO,3805
2017-10-02,15,WIND,603
2017-10-02,15,SOLAR,259
2017-10-02,15,BIOFUEL,30
2017-10-02,16,NUCLEAR,10400
2017-10-02,16,GAS,612
2017-10-02,16,HYDRO,4696
2017-10-02,16,WIND,643
2017-10-02,16,SOLAR,173
2017-10-02,16,BIOFUEL,32
2017-10-02,17,NUCLEAR,10394
2017-10-02,17,GAS,670
2017-10-02,17,HYDRO,4721
2017-10-02,17,WIND,714
2017-10-02,17,SOLAR,89
2017-10-02,17,BIOFUEL,33
2017-10-02,18,NUCLEAR,10398
2017-10-02,18,GAS,836
2017-10-02,18,HYDRO,4858
2017-10-02,18,WIND,758
2017-10-02,18,SOLAR,18
2017-10-02,18,BIOFUEL,33
2017-10-02,19,NUCLEAR,10397
2017-10-02,19,GAS,981
2017-10-02,19,HYDRO,4800
2017-10-02,19,WIND,1042
2017-10-02,19,SOLAR,0
2017-10-02,19,BIOFUEL,34
2017-10-02,20,NUCLEAR,10396
2017-10-02,20,GAS,923
2017-10-02,20,HYDRO,4399
2017-10-02,20,WIND,1402
2017-10-02,20,SOLAR,0
2017-10-02,20,BIOFUEL,34
2017-10-02,21,NUCLEAR,10399
2017-10-02,21,GAS,776
2017-10-02,21,HYDRO,3695
2017-10-02,21,WIND,1343
2017-10-02,21,SOLAR,0
2017-10-02,21,BIOFUEL,34
2017-10-02,22,NUCLEAR,10390
2017-10-02,22,GAS,682
2017-10-02,22,HYDRO,3286
2017-10-02,22,WIND,1112
2017-10-02,22,SOLAR,0
2017-10-02,22,BIOFUEL,33
2017-10-02,23,NUCLEAR,10387
2017-10-02,23,GAS,681
2017-10-02,23,HYDRO,2827
2017-10-02,23,WIND,471
2017-10-02,23,SOLAR,0
2017-10-02,23,BIOFUEL,18
2017-10-02,24,NUCLEAR,10401
2017-10-02,24,GAS,680
2017-10-02,24,HYDRO,2508
2017-10-02,24,WIND,379
2017-10-02,24,SOLAR,0
2017-10-02,24,BIOFUEL,16
2017-10-03,1,NUCLEAR,10408
2017-10-03,1,GAS,346
2017-10-03,1,HYDRO,2311
2017-10-03,1,WIND,823
2017-10-03,1,SOLAR,0
2017-10-03,1,BIOFUEL,16
2017-10-03,2,NUCLEAR,10400
2017-10-03,2,GAS,274
2017-10-03,2,HYDRO,2304
2017-10-03,2,WIND,606
2017-10-03,2,SOLAR,0
2017-10-03,2,BIOFUEL,17
2017-10-03,3,NUCLEAR,10398
2017-10-03,3,GAS,274
2017-10-03,3,HYDRO,2355
2017-10-03,3,WIND,477
2017-10-03,3,SOLAR,0
2017-10-03,3,BIOFUEL,17
2017-10-03,4,NUCLEAR,10399
2017-10-03,4,GAS,251
2017-10-03,4,HYDRO,2357
2017-10-03,4,WIND,545
2017-10-03,4,SOLAR,0
2017-10-03,4,BIOFUEL,17
2017-10-03,5,NUCLEAR,10394
2017-10-03,5,GAS,202
2017-10-03,5,HYDRO,2479
2017-10-03,5,WIND,805
2017-10-03,5,SOLAR,0
2017-10-03,5,BIOFUEL,20
2017-10-03,6,NUCLEAR,10398
2017-10-03,6,GAS,246
2017-10-03,6,HYDRO,3152
2017-10-03,6,WIND,891
2017-10-03,6,SOLAR,0
2017-10-03,6,BIOFUEL,25
2017-10-03,7,NUCLEAR,10392
2017-10-03,7,GAS,244
2017-10-03,7,HYDRO,3625
2017-10-03,7,WIND,1607
2017-10-03,7,SOLAR,10
2017-10-03,7,BIOFUEL,29
2017-10-03,8,NUCLEAR,10389
2017-10-03,8,GAS,239
2017-10-03,8,HYDRO,3559
2017-10-03,8,WIND,1588
2017-10-03,8,SOLAR,85
2017-10-03,8,BIOFUEL,24
2017-10-03,9,NUCLEAR,10349
2017-10-03,9,GAS,235
2017-10-03,9,HYDRO,3462
2017-10-03,9,WIND,1259
2017-10-03,9,SOLAR,185
2017-10-03,9,BIOFUEL,25
2017-10-03,10,NUCLEAR,10346
2017-10-03,10,GAS,232
2017-10-03,10,HYDRO,3564
2017-10-03,10,WIND,1158
2017-10-03,10,SOLAR,265
2017-10-03,10,BIOFUEL,26
2017-10-03,11,NUCLEAR,10344
2017-10-03,11,GAS,231
2017-10-03,11,HYDRO,3505
2017-10-03,11,WIND,1206
2017-10-03,11,SOLAR,305
2017-10-03,11,BIOFUEL,26
2017-10-03,12,NUCLEAR,10335
2017-10-03,12,GAS,231
2017-10-03,12,HYDRO,3578
2017-10-03,12,WIND,1412
2017-10-03,12,SOLAR,313
2017-10-03,12,BIOFUEL,27
2017-10-03,13,NUCLEAR,10332
2017-10-03,13,GAS,239
2017-10-03,13,HYDRO,3496
2017-10-03,13,WIND,1582
2017-10-03,13,SOLAR,316
2017-10-03,13,BIOFUEL,26
2017-10-03,14,NUCLEAR,10328
2017-10-03,14,GAS,234
2017-10-03,14,HYDRO,3481
2017-10-03,14,WIND,1752
2017-10-03,14,SOLAR,301
2017-10-03,14,BIOFUEL,26
2017-10-03,15,NUCLEAR,10339
2017-10-03,15,GAS,240
2017-10-03,15,HYDRO,3677
2017-10-03,15,WIND,1581
2017-10-03,15,SOLAR,239
2017-10-03,15,BIOFUEL,27
2017-10-03,16,NUCLEAR,10363
2017-10-03,16,GAS,265
2017-10-03,16,HYDRO,4127
2017-10-03,16,WIND,1461
2017-10-03,16,SOLAR,172
2017-10-03,16,BIOFUEL,26
2017-10-03,17,NUCLEAR,10374
2017-10-03,17,GAS,267
2017-10-03,17,HYDRO,4079
2017-10-03,17,WIND,1458
2017-10-03,17,SOLAR,96
2017-10-03,17,BIOFUEL,26
2017-10-03,18,NUCLEAR,10371
2017-10-03,18,GAS,256
2017-10-03,18,HYDRO,4384
2017-10-03,18,WIND,1251
2017-10-03,18,SOLAR,15
2017-10-03,18,BIOFUEL,24
2017-10-03,19,NUCLEAR,10375
2017-10-03,19,GAS,256
2017-10-03,19,HYDRO,4375
2017-10-03,19,WIND,1483
2017-10-03,19,SOLAR,0
2017-10-03,19,BIOFUEL,25
2017-10-03,20,NUCLEAR,10368
2017-10-03,20,GAS,256
2017-10-03,20,HYDRO,4263
2017-10-03,20,WIND,1853
2017-10-03,20,SOLAR,0
2017-10-03,20,BIOFUEL,25
2017-10-03,21,NUCLEAR,10363
2017-10-03,21,GAS,255
2017-10-03,21,HYDRO,3837
2017-10-03,21,WIND,2023
2017-10-03,21,SOLAR,0
2017-10-03,21,BIOFUEL,24
2017-10-03,22,NUCLEAR,10367
2017-10-03,22,GAS,257
2017-10-03,22,HYDRO,3358
2017-10-03,22,WIND,1812
2017-10-03,22,SOLAR,0
2017-10-03,22,BIOFUEL,25
2017-10-03,23,NUCLEAR,10376
2017-10-03,23,GAS,256
2017-10-03,23,HYDRO,3075
2017-10-03,23,WIND,1018
2017-10-03,23,SOLAR,0
2017-10-03,23,BIOFUEL,13
2017-10-03,24,NUCLEAR,10383
2017-10-03,24,GAS,258
2017-10-03,24,HYDRO,2436
2017-10-03,24,WIND,1204
2017-10-03,24,SOLAR,0
2017-10-03,24,BIOFUEL,11
2017-10-04,1,NUCLEAR,10377
2017-10-04,1,GAS,256
2017-10-04,1,HYDRO,2315
2017-10-04,1,WIND,921
2017-10-04,1,SOLAR,0
2017-10-04,1,BIOFUEL,12
2017-10-04,2,NUCLEAR,10381
2017-10-04,2,GAS,256
2017-10-04,2,HYDRO,2292
2017-10-04,2,WIND,594
2017-10-04,2,SOLAR,0
2017-10-04,2,BIOFUEL,14
2017-10-04,3,NUCLEAR,10392
2017-10-04,3,GAS,299
2017-10-04,3,HYDRO,2190
2017-10-04,3,WIND,563
2017-10-04,3,SOLAR,0
2017-10-04,3,BIOFUEL,14
2017-10-04,4,NUCLEAR,10387
2017-10-04,4,GAS,325
2017-10-04,4,HYDRO,2324
2017-10-04,4,WIND,343
2017-10-04,4,SOLAR,0
2017-10-04,4,BIOFUEL,14
2017-10-04,5,NUCLEAR,10391
2017-10-04,5,GAS,360
2017-10-04,5,HYDRO,2567
2017-10-04,5,WIND,520
2017-10-04,5,SOLAR,0
2017-10-04,5,BIOFUEL,20
2017-10-04,6,NUCLEAR,10390
2017-10-04,6,GAS,377
2017-10-04,6,HYDRO,2935
2017-10-04,6,WIND,1361
2017-10-04,6,SOLAR,0
2017-10-04,6,BIOFUEL,23
2017-10-04,7,NUCLEAR,10389
2017-10-04,7,GAS,415
2017-10-04,7,HYDRO,3320
2017-10-04,7,WIND,2136
2017-10-04,7,SOLAR,6
2017-10-04,7,BIOFUEL,27
2017-10-04,8,NUCLEAR,10374
2017-10-04,8,GAS,444
2017-10-04,8,HYDRO,3495
2017-10-04,8,WIND,2233
2017-10-04,8,SOLAR,44
2017-10-04,8,BIOFUEL,27
2017-10-04,9,NUCLEAR,10342
2017-10-04,9,GAS,458
2017-10-04,9,HYDRO,3505
2017-10-04,9,WIND,2088
2017-10-04,9,SOLAR,85
2017-10-04,9,BIOFUEL,27
2017-10-04,10,NUCLEAR,10274
2017-10-04,10,GAS,479
2017-10-04,10,HYDRO,3900
2017-10-04,10,WIND,2067
2017-10-04,10,SOLAR,102
2017-10-04,10,BIOFUEL,27
2017-10-04,11,NUCLEAR,10275
2017-10-04,11,GAS,515
2017-10-04,11,HYDRO,3319
2017-10-04,11,WIND,2224
2017-10-04,11,SOLAR,175
2017-10-04,11,BIOFUEL,26
2017-10-04,12,NUCLEAR,10290
2017-10-04,12,GAS,730
2017-10-04,12,HYDRO,3294
2017-10-04,12,WIND,2253
2017-10-04,12,SOLAR,158
2017-10-04,12,BIOFUEL,27
2017-10-04,13,NUCLEAR,10378
2017-10-04,13,GAS,853
2017-10-04,13,HYDRO,3628
2017-10-04,13,WIND,2174
2017-10-04,13,SOLAR,104
2017-10-04,13,BIOFUEL,26
2017-10-04,14,NUCLEAR,10379
2017-10-04,14,GAS,936
2017-10-04,14,HYDRO,3768
2017-10-04,14,WIND,2033
2017-10-04,14,SOLAR,75
2017-10-04,14,BIOFUEL,27
2017-10-04,15,NUCLEAR,10385
2017-10-04,15,GAS,1074
2017-10-04,15,HYDRO,3991
2017-10-04,15,WIND,1906
2017-10-04,15,SOLAR,61
2017-10-04,15,BIOFUEL,27
2017-10-04,16,NUCLEAR,10372
2017-10-04,16,GAS,1081
2017-10-04,16,HYDRO,4325
2017-10-04,16,WIND,1744
2017-10-04,16,SOLAR,60
2017-10-04,16,BIOFUEL,25
2017-10-04,17,NUCLEAR,10371
2017-10-04,17,GAS,1083
2017-10-04,17,HYDRO,4380
2017-10-04,17,WIND,1581
2017-10-04,17,SOLAR,23
2017-10-04,17,BIOFUEL,27
2017-10-04,18,NUCLEAR,10375
